step,loss,embedding_grad_l2_norm,output_proj_grad_l2_norm,embedding_grad_l2_norm_effective,output_proj_grad_l2_norm_effective,embedding_grad_l1_norm,output_proj_grad_l1_norm,embedding_grad_mean,output_proj_grad_mean,embedding_grad_abs_mean,output_proj_grad_abs_mean,embedding_grad_rolling_avg,output_proj_clip_threshold
141,0.0,0.0,0.14173509180545807,0.0,0.0,0.0,44.161827087402344,0.0,3.5668811518762764e-14,0.0,3.4292927466594847e-06,0.0,0.0
142,0.0,0.0,0.14126469194889069,0.0,0.0,0.0,43.445194244384766,0.0,-1.461666481209975e-14,0.0,3.3736439490894554e-06,0.0,0.0
143,0.0,0.0,0.1583331674337387,0.0,0.0,0.0,44.03846740722656,0.0,2.2687252331779137e-14,0.0,3.4197134937130613e-06,0.0,0.0
144,0.0,0.0,0.14737927913665771,0.0,0.0,0.0,43.47250747680664,0.0,2.1225317510531472e-14,0.0,3.3757651181076653e-06,0.0,0.0
145,0.0,0.0,0.1479996293783188,0.0,0.0,0.0,43.60784912109375,0.0,-8.065360987581649e-14,0.0,3.3862747841340024e-06,0.0,0.0
146,0.0,0.0,0.1420040875673294,0.0,0.0,0.0,43.98870086669922,0.0,-3.5357706481631626e-14,0.0,3.4158488233515527e-06,0.0,0.0
147,0.0,0.0,0.14831838011741638,0.0,0.0,0.0,44.243690490722656,0.0,-2.8257859377087136e-14,0.0,3.4356496598775266e-06,0.0,0.0
148,0.0,0.0,0.14573884010314941,0.0,0.0,0.0,43.15800476074219,0.0,2.815135684243117e-14,0.0,3.3513429116283078e-06,0.0,0.0
149,0.0,0.0,0.15520866215229034,0.0,0.0,0.0,43.46185302734375,0.0,1.4863146317553068e-14,0.0,3.3749377053027274e-06,0.0,0.0
150,0.0,0.0,0.15173381567001343,0.0,0.0,0.0,43.28678894042969,0.0,-1.1294965817135703e-14,0.0,3.3613434879953275e-06,0.0,0.0
151,0.0,0.0,0.14142820239067078,0.0,0.0,0.0,43.554664611816406,0.0,-1.2598347929118625e-14,0.0,3.3821447686932515e-06,0.0,0.0
152,0.0,0.0,0.14275939762592316,0.0,0.0,0.0,44.437644958496094,0.0,-3.83591956823145e-15,0.0,3.450710664765211e-06,0.0,0.0
153,0.0,0.0,0.1445547491312027,0.0,0.0,0.0,43.4780387878418,0.0,1.369666370338446e-13,0.0,3.3761946269805776e-06,0.0,0.0
154,0.0,0.0,0.1465577483177185,0.0,0.0,0.0,44.05816650390625,0.0,4.136781435931441e-15,0.0,3.421243036427768e-06,0.0,0.0
155,0.0,0.0,0.1479395180940628,0.0,0.0,0.0,44.145042419433594,0.0,1.1765115689673939e-14,0.0,3.4279892133781686e-06,0.0,0.0
156,0.0,0.0,0.1372848004102707,0.0,0.0,0.0,44.04217529296875,0.0,9.03207426927212e-14,0.0,3.4200013487861725e-06,0.0,0.0
157,0.0,0.0,0.1472824513912201,0.0,0.0,0.0,43.341575622558594,0.0,1.5724487345352388e-14,0.0,3.3655978768365458e-06,0.0,0.0
158,0.0,0.0,0.1554313749074936,0.0,0.0,0.0,43.918556213378906,0.0,-5.557047741888352e-15,0.0,3.4104018595826346e-06,0.0,0.0
159,0.0,0.0,0.14513513445854187,0.0,0.0,0.0,43.5848274230957,0.0,2.915380678297948e-14,0.0,3.3844869449239923e-06,0.0,0.0
160,0.0,0.0,0.152131125330925,0.0,0.0,0.0,43.610015869140625,0.0,1.6097782557910473e-13,0.0,3.3864430406538304e-06,0.0,0.0
161,0.0,0.0,0.14615553617477417,0.0,0.0,0.0,43.51496887207031,0.0,4.1827157785511576e-14,0.0,3.3790622637752676e-06,0.0,0.0
162,0.0,0.0,0.15475401282310486,0.0,0.0,0.0,43.99521255493164,0.0,2.0618084672842547e-14,0.0,3.4163545024057385e-06,0.0,0.0
163,0.0,0.0,0.15299755334854126,0.0,0.0,0.0,44.21825408935547,0.0,-1.1603102003786715e-14,0.0,3.4336744647589512e-06,0.0,0.0
164,0.0,0.0,0.14823198318481445,0.0,0.0,0.0,43.83476257324219,0.0,3.590067154148058e-14,0.0,3.4038951071124757e-06,0.0,0.0
165,0.0,0.0,0.14869628846645355,0.0,0.0,0.0,43.6723747253418,0.0,1.3510114522333888e-14,0.0,3.3912851904460695e-06,0.0,0.0
166,0.0,0.0,0.1476505845785141,0.0,0.0,0.0,44.03923416137695,0.0,5.65044193346579e-14,0.0,3.4197730656160275e-06,0.0,0.0
167,0.0,0.0,0.15254640579223633,0.0,0.0,0.0,42.89179992675781,0.0,-1.2054818745326802e-14,0.0,3.3306714612990618e-06,0.0,0.0
168,0.0,0.0,0.14929965138435364,0.0,0.0,0.0,43.946468353271484,0.0,2.165330462405423e-14,0.0,3.412569412830635e-06,0.0,0.0
169,0.0,0.0,0.15606826543807983,0.0,0.0,0.0,44.2418212890625,0.0,-2.1379421602757236e-14,0.0,3.4355043680989183e-06,0.0,0.0
170,0.0,0.0,0.1472914069890976,0.0,0.0,0.0,43.34061813354492,0.0,-1.0036642469814921e-14,0.0,3.365523525644676e-06,0.0,0.0
171,0.0,0.0,0.14897944033145905,0.0,0.0,0.0,43.117279052734375,0.0,2.4817580428188697e-15,0.0,3.3481805985502433e-06,0.0,0.0
172,0.0,0.0,0.14944414794445038,0.0,0.0,0.0,43.981693267822266,0.0,7.753481254116953e-15,0.0,3.415304718146217e-06,0.0,0.0
173,0.0,0.0,0.14375336468219757,0.0,0.0,0.0,43.58803176879883,0.0,5.954835420336063e-14,0.0,3.384735691724927e-06,0.0,0.0
174,0.0,0.0,0.14761315286159515,0.0,0.0,0.0,43.82844924926758,0.0,1.5095360611801071e-15,0.0,3.40340488946822e-06,0.0,0.0
175,0.0,0.0,0.14688464999198914,0.0,0.0,0.0,42.8244743347168,0.0,6.434208380527067e-15,0.0,3.3254434583795955e-06,0.0,0.0
176,0.0,0.0,0.14097048342227936,0.0,0.0,0.0,43.61487579345703,0.0,3.718456003721539e-14,0.0,3.3868202535813907e-06,0.0,0.0
177,0.0,0.0,0.15644609928131104,0.0,0.0,0.0,43.852073669433594,0.0,-4.564627094952008e-15,0.0,3.405239340281696e-06,0.0,0.0
178,0.0,0.0,0.16529199481010437,0.0,0.0,0.0,43.866798400878906,0.0,-1.5397776573201037e-14,0.0,3.4063828024955e-06,0.0,0.0
179,0.0,0.0,0.14445438981056213,0.0,0.0,0.0,43.54308319091797,0.0,1.3185578930791086e-13,0.0,3.3812455058068736e-06,0.0,0.0
180,0.0,0.0,0.15850117802619934,0.0,0.0,0.0,43.667381286621094,0.0,5.337545506354504e-15,0.0,3.3908975183294388e-06,0.0,0.0
181,0.0,0.0,0.14501173794269562,0.0,0.0,0.0,43.68198013305664,0.0,-2.7258800956459633e-14,0.0,3.3920312034751987e-06,0.0,0.0
182,0.0,0.0,0.14724642038345337,0.0,0.0,0.0,43.64441680908203,0.0,-6.7206630648272096e-15,0.0,3.3891142265929375e-06,0.0,0.0
183,0.0,0.0,0.13778583705425262,0.0,0.0,0.0,43.550689697265625,0.0,1.0464911645309116e-14,0.0,3.3818359952419996e-06,0.0,0.0
184,0.0,0.0,0.1539461463689804,0.0,0.0,0.0,43.45752716064453,0.0,-4.4819393151245696e-14,0.0,3.3746016470104223e-06,0.0,0.0
185,0.0,0.0,0.14535556733608246,0.0,0.0,0.0,44.056602478027344,0.0,1.955362683835754e-14,0.0,3.4211216188850813e-06,0.0,0.0
186,0.0,0.0,0.1467684954404831,0.0,0.0,0.0,43.83102035522461,0.0,-1.649458090187579e-14,0.0,3.4036045235552592e-06,0.0,0.0
187,0.0,0.0,0.1442640721797943,0.0,0.0,0.0,44.068389892578125,0.0,6.023058842039714e-14,0.0,3.4220370253024157e-06,0.0,0.0
188,0.0,0.0,0.13705919682979584,0.0,0.0,0.0,42.091331481933594,0.0,7.620868590048693e-14,0.0,3.2685127280274173e-06,0.0,0.0
189,0.0,0.0,0.1461871862411499,0.0,0.0,0.0,43.751468658447266,0.0,3.143654363517087e-15,0.0,3.3974272355408175e-06,0.0,0.0
190,0.0,0.0,0.13699018955230713,0.0,0.0,0.0,43.50579833984375,0.0,3.169955075342512e-14,0.0,3.3783501294237794e-06,0.0,0.0
191,0.0,0.0,0.1477353572845459,0.0,0.0,0.0,43.171356201171875,0.0,1.569284727664065e-14,0.0,3.352379735588329e-06,0.0,0.0
192,0.0,0.0,0.14545443654060364,0.0,0.0,0.0,43.80419158935547,0.0,-2.942062893762816e-14,0.0,3.4015213259408483e-06,0.0,0.0
193,0.0,0.0,0.14577607810497284,0.0,0.0,0.0,43.58370590209961,0.0,2.1196503143731775e-14,0.0,3.3843998608062975e-06,0.0,0.0
194,0.0,0.0,0.13167059421539307,0.0,0.0,0.0,42.89035415649414,0.0,4.5205853627496365e-14,0.0,3.330559138703393e-06,0.0,0.0
195,0.0,0.0,0.13609933853149414,0.0,0.0,0.0,43.6750373840332,0.0,9.239852128859957e-15,0.0,3.391492100490723e-06,0.0,0.0
196,0.0,0.0,0.14554691314697266,0.0,0.0,0.0,43.224002838134766,0.0,2.4001439196037234e-14,0.0,3.3564679142727982e-06,0.0,0.0
197,0.0,0.0,0.14929474890232086,0.0,0.0,0.0,43.73809051513672,0.0,1.5066546033243138e-14,0.0,3.3963883652177174e-06,0.0,0.0
198,0.0,0.0,0.15656934678554535,0.0,0.0,0.0,44.12300109863281,0.0,-8.908056617926239e-15,0.0,3.4262777717231074e-06,0.0,0.0
199,0.0,0.0,0.1467190533876419,0.0,0.0,0.0,43.463653564453125,0.0,-1.3955475287456457e-16,0.0,3.375077540113125e-06,0.0,0.0
200,0.0,0.0,0.15027493238449097,0.0,0.0,0.0,43.679603576660156,0.0,4.584119271244108e-14,0.0,3.391846576050739e-06,0.0,0.0
201,0.0,0.0,0.14030180871486664,0.0,0.0,0.0,43.9814567565918,0.0,4.740567611854693e-14,0.0,3.415286300878506e-06,0.0,0.0
202,0.0,0.0,0.1324249505996704,0.0,0.0,0.0,41.3651123046875,0.0,-4.800005607829422e-14,0.0,3.2121197364176624e-06,0.0,0.0
203,0.0,0.0,0.14806723594665527,0.0,0.0,0.0,44.03965759277344,0.0,1.5815734604870068e-15,0.0,3.4198058074252913e-06,0.0,0.0
204,0.0,0.0,0.14973361790180206,0.0,0.0,0.0,43.47723388671875,0.0,-1.8044513976013705e-14,0.0,3.3761320992198307e-06,0.0,0.0
205,0.0,0.0,0.147481307387352,0.0,0.0,0.0,43.46467971801758,0.0,1.2885649646366022e-14,0.0,3.37515712089953e-06,0.0,0.0
206,0.0,0.0,0.13921818137168884,0.0,0.0,0.0,42.7230224609375,0.0,1.1276758335714704e-13,0.0,3.3175654152728384e-06,0.0,0.0
207,0.0,0.0,0.15996043384075165,0.0,0.0,0.0,43.93739318847656,0.0,1.0342024105321462e-14,0.0,3.4118647818104364e-06,0.0,0.0
208,0.0,0.0,0.17244958877563477,0.0,0.0,0.0,44.38573455810547,0.0,1.8393542372259312e-14,0.0,3.446679784246953e-06,0.0,0.0
209,0.0,0.0,0.147095188498497,0.0,0.0,0.0,43.45884704589844,0.0,5.714795092226846e-14,0.0,3.374704192538047e-06,0.0,0.0
210,0.0,0.0,0.1486615389585495,0.0,0.0,0.0,43.37165832519531,0.0,1.716014889864212e-14,0.0,3.367933686604374e-06,0.0,0.0
211,0.0,0.0,0.15613839030265808,0.0,0.0,0.0,43.61054992675781,0.0,-4.8541886961026796e-15,0.0,3.386484422662761e-06,0.0,0.0
212,0.0,0.0,0.13795635104179382,0.0,0.0,0.0,44.00933837890625,0.0,-1.6796007952309838e-15,0.0,3.417451580389752e-06,0.0,0.0
213,0.0,0.0,0.15077602863311768,0.0,0.0,0.0,43.75845718383789,0.0,4.833961803432131e-14,0.0,3.397969749130425e-06,0.0,0.0
214,0.0,0.0,0.14204254746437073,0.0,0.0,0.0,42.98065185546875,0.0,-1.1212122606762444e-14,0.0,3.3375711154803867e-06,0.0,0.0
215,0.0,0.0,0.14874659478664398,0.0,0.0,0.0,43.42582702636719,0.0,-1.808801928225058e-14,0.0,3.372140099600074e-06,0.0,0.0
216,0.0,0.0,0.15791642665863037,0.0,0.0,0.0,43.674076080322266,0.0,1.739363522461866e-14,0.0,3.391417294551502e-06,0.0,0.0
217,0.0,0.0,0.15302662551403046,0.0,0.0,0.0,44.13239288330078,0.0,3.3879176590881355e-14,0.0,3.427006959100254e-06,0.0,0.0
218,0.0,0.0,0.1472799926996231,0.0,0.0,0.0,43.570213317871094,0.0,-3.603987283015323e-16,0.0,3.383352122909855e-06,0.0,0.0
219,0.0,0.0,0.14047564566135406,0.0,0.0,0.0,43.84067153930664,0.0,-5.860593433481718e-15,0.0,3.40435394718952e-06,0.0,0.0
220,0.0,0.0,0.15024226903915405,0.0,0.0,0.0,43.75298309326172,0.0,-6.222969459613453e-14,0.0,3.3975447877310216e-06,0.0,0.0
221,0.0,0.0,0.14019039273262024,0.0,0.0,0.0,43.15142059326172,0.0,-2.1003413513075685e-14,0.0,3.3508317756059114e-06,0.0,0.0
222,0.0,0.0,0.16860540211200714,0.0,0.0,0.0,43.81231689453125,0.0,3.0294397632829595e-14,0.0,3.4021522878902033e-06,0.0,0.0
223,0.0,0.0,0.15369723737239838,0.0,0.0,0.0,43.93946838378906,0.0,-2.214005041312802e-14,0.0,3.41202576237265e-06,0.0,0.0
224,0.0,0.0,0.15562288463115692,0.0,0.0,0.0,44.14016342163086,0.0,-2.0679811351840757e-14,0.0,3.4276104088348802e-06,0.0,0.0
225,0.0,0.0,0.1491638869047165,0.0,0.0,0.0,44.292503356933594,0.0,-8.552672192323554e-16,0.0,3.4394399790471653e-06,0.0,0.0
226,0.0,0.0,0.1545110046863556,0.0,0.0,0.0,44.36053466796875,0.0,-1.4694211101937355e-15,0.0,3.4447227790224133e-06,0.0,0.0
227,0.0,0.0,0.14277265965938568,0.0,0.0,0.0,43.50550842285156,0.0,-3.8759777044828844e-14,0.0,3.3783276194299106e-06,0.0,0.0
228,0.0,0.0,0.1547870934009552,0.0,0.0,0.0,43.50007247924805,0.0,-3.2179801493859364e-14,0.0,3.377905613888288e-06,0.0,0.0
229,0.0,0.0,0.1481257677078247,0.0,0.0,0.0,43.564414978027344,0.0,4.976652296100233e-15,0.0,3.3829019230324775e-06,0.0,0.0
230,0.0,0.0,0.1329154670238495,0.0,0.0,0.0,43.63945770263672,0.0,5.5411147133373195e-14,0.0,3.388729282960412e-06,0.0,0.0
231,0.0,0.0,0.14883510768413544,0.0,0.0,0.0,43.59144592285156,0.0,4.6534872038660885e-14,0.0,3.385000809430494e-06,0.0,0.0
232,0.0,0.0,0.1466032713651657,0.0,0.0,0.0,43.5248908996582,0.0,2.704127611934115e-14,0.0,3.3798328331613448e-06,0.0,0.0
233,0.0,0.0,0.15178966522216797,0.0,0.0,0.0,43.522071838378906,0.0,1.1568213563722257e-14,0.0,3.379613872311893e-06,0.0,0.0
234,0.0,0.0,0.1424281746149063,0.0,0.0,0.0,43.76669692993164,0.0,-1.246479624432504e-14,0.0,3.3986095786531223e-06,0.0,0.0
235,0.0,0.0,0.14722269773483276,0.0,0.0,0.0,44.19434356689453,0.0,-3.360359950368985e-14,0.0,3.4318177313252818e-06,0.0,0.0
236,0.0,0.0,0.14959648251533508,0.0,0.0,0.0,43.81522750854492,0.0,-2.868923673998128e-15,0.0,3.402378297323594e-06,0.0,0.0
237,0.0,0.0,0.146963968873024,0.0,0.0,0.0,43.83771896362305,0.0,3.0049472126900383e-15,0.0,3.4041247545246733e-06,0.0,0.0
238,0.0,0.0,0.14084185659885406,0.0,0.0,0.0,43.19546890258789,0.0,1.2856551947045469e-15,0.0,3.354252157805604e-06,0.0,0.0
239,0.0,0.0,0.15547442436218262,0.0,0.0,0.0,43.82697296142578,0.0,1.558959396037035e-14,0.0,3.4032902931357967e-06,0.0,0.0
240,0.0,0.0,0.1593351513147354,0.0,0.0,0.0,43.75752258300781,0.0,-1.639584735341204e-14,0.0,3.3978972169279587e-06,0.0,0.0
241,0.0,0.0,0.14102578163146973,0.0,0.0,0.0,43.91423034667969,0.0,4.2181976498984614e-14,0.0,3.410066028664005e-06,0.0,0.0
242,0.0,0.0,0.157793790102005,0.0,0.0,0.0,43.90751647949219,0.0,5.733327262552352e-16,0.0,3.4095446608262137e-06,0.0,0.0
243,0.0,0.0,0.15106269717216492,0.0,0.0,0.0,44.25677490234375,0.0,2.3233324308478617e-14,0.0,3.436665565459407e-06,0.0,0.0
244,0.0,0.0,0.15055860579013824,0.0,0.0,0.0,43.590396881103516,0.0,1.430485673762239e-14,0.0,3.3849194096546853e-06,0.0,0.0
245,0.0,0.0,0.15740777552127838,0.0,0.0,0.0,43.8018798828125,0.0,-5.266920746245388e-15,0.0,3.401341700737248e-06,0.0,0.0
246,0.0,0.0,0.14496134221553802,0.0,0.0,0.0,43.42478942871094,0.0,-3.339666596654384e-14,0.0,3.372059609318967e-06,0.0,0.0
247,0.0,0.0,0.15030927956104279,0.0,0.0,0.0,43.75121307373047,0.0,3.8579684287715424e-14,0.0,3.3974072266573785e-06,0.0,0.0
248,0.0,0.0,0.15159453451633453,0.0,0.0,0.0,43.824378967285156,0.0,5.0446639595670695e-15,0.0,3.403088840059354e-06,0.0,0.0
249,0.0,0.0,0.15051230788230896,0.0,0.0,0.0,43.44028854370117,0.0,1.422243704372276e-14,0.0,3.373263098183088e-06,0.0,0.0
250,0.0,0.0,0.15004406869411469,0.0,0.0,0.0,43.63604736328125,0.0,-5.912121242871923e-14,0.0,3.3884643926285207e-06,0.0,0.0
251,0.0,0.0,0.16436885297298431,0.0,0.0,0.0,44.02741241455078,0.0,8.103639592314197e-15,0.0,3.4188549307145877e-06,0.0,0.0
252,0.0,0.0,0.15400998294353485,0.0,0.0,0.0,43.703636169433594,0.0,-4.6644905853673955e-15,0.0,3.393712859178777e-06,0.0,0.0
253,0.0,0.0,0.13374343514442444,0.0,0.0,0.0,43.819175720214844,0.0,3.76035067680921e-15,0.0,3.4026847970380913e-06,0.0,0.0
254,0.0,0.0,0.1455853134393692,0.0,0.0,0.0,43.724647521972656,0.0,7.037260178885049e-14,0.0,3.3953444926737575e-06,0.0,0.0
255,0.0,0.0,0.15106341242790222,0.0,0.0,0.0,43.19586181640625,0.0,9.536420047737137e-14,0.0,3.3542826258781133e-06,0.0,0.0
256,0.0,0.0,0.14274726808071136,0.0,0.0,0.0,43.498863220214844,0.0,7.44852313508404e-15,0.0,3.37781170856033e-06,0.0,0.0
257,0.0,0.0,0.15721634030342102,0.0,0.0,0.0,43.70768737792969,0.0,2.99236174304985e-14,0.0,3.394027316971915e-06,0.0,0.0
258,0.0,0.0,0.14566268026828766,0.0,0.0,0.0,43.72367858886719,0.0,2.190232722834931e-14,0.0,3.3952692319871858e-06,0.0,0.0
259,0.0,0.0,0.13913306593894958,0.0,0.0,0.0,43.82149124145508,0.0,3.7804083322968973e-14,0.0,3.402864649615367e-06,0.0,0.0
260,0.0,0.0,0.14543747901916504,0.0,0.0,0.0,44.17406463623047,0.0,1.3924117968930425e-14,0.0,3.430242941249162e-06,0.0,0.0
261,0.0,0.0,0.14825785160064697,0.0,0.0,0.0,43.35127639770508,0.0,-5.278503074766143e-15,0.0,3.366351165823289e-06,0.0,0.0
262,0.0,0.0,0.14639562368392944,0.0,0.0,0.0,43.6324462890625,0.0,4.4250298819039843e-14,0.0,3.3881847230077256e-06,0.0,0.0
263,0.0,0.0,0.1474006026983261,0.0,0.0,0.0,42.590728759765625,0.0,-2.385341002410918e-14,0.0,3.3072924452426378e-06,0.0,0.0
264,0.0,0.0,0.1469610035419464,0.0,0.0,0.0,43.744300842285156,0.0,2.6131202996450356e-17,0.0,3.3968706247833325e-06,0.0,0.0
265,0.0,0.0,0.14367665350437164,0.0,0.0,0.0,43.977500915527344,0.0,4.671722467967758e-14,0.0,3.4149791190429823e-06,0.0,0.0
266,0.0,0.0,0.13798858225345612,0.0,0.0,0.0,43.733306884765625,0.0,-1.2076853460416676e-14,0.0,3.396016836632043e-06,0.0,0.0
267,0.0,0.0,0.14579765498638153,0.0,0.0,0.0,44.003074645996094,0.0,1.925657831298609e-15,0.0,3.4169650007243035e-06,0.0,0.0
268,0.0,0.0,0.1412559598684311,0.0,0.0,0.0,43.34142303466797,0.0,2.364824509175703e-14,0.0,3.3655858260317473e-06,0.0,0.0
269,0.0,0.0,0.14852005243301392,0.0,0.0,0.0,43.68424987792969,0.0,2.6886536752404946e-14,0.0,3.3922074180736672e-06,0.0,0.0
270,0.0,0.0,0.1468990445137024,0.0,0.0,0.0,43.71985626220703,0.0,4.638641680916036e-15,0.0,3.394972281967057e-06,0.0,0.0
271,0.0,0.0,0.15254630148410797,0.0,0.0,0.0,44.11072540283203,0.0,2.6190810994584576e-14,0.0,3.425324393901974e-06,0.0,0.0
272,0.0,0.0,0.1492861807346344,0.0,0.0,0.0,43.832557678222656,0.0,1.7703960991438325e-14,0.0,3.403723894734867e-06,0.0,0.0
273,0.0,0.0,0.13898226618766785,0.0,0.0,0.0,43.4649543762207,0.0,-2.2924692607553462e-14,0.0,3.375178494025022e-06,0.0,0.0
274,0.0,0.0,0.1512346863746643,0.0,0.0,0.0,43.322853088378906,0.0,8.611587463090709e-14,0.0,3.3641438221820863e-06,0.0,0.0
275,0.0,0.0,0.15073314309120178,0.0,0.0,0.0,43.681884765625,0.0,5.507207645645551e-14,0.0,3.392023700143909e-06,0.0,0.0
276,0.0,0.0,0.14384090900421143,0.0,0.0,0.0,43.658084869384766,0.0,1.7450276317801557e-14,0.0,3.3901756069099065e-06,0.0,0.0
277,0.0,0.0,0.15200279653072357,0.0,0.0,0.0,43.287559509277344,0.0,4.60866865774779e-14,0.0,3.361403287271969e-06,0.0,0.0
278,0.0,0.0,0.1470455527305603,0.0,0.0,0.0,43.5056266784668,0.0,-3.814731886088831e-15,0.0,3.3783367143769283e-06,0.0,0.0
279,0.0,0.0,0.14190417528152466,0.0,0.0,0.0,42.85762405395508,0.0,4.680762342394035e-14,0.0,3.3280175557592884e-06,0.0,0.0
280,0.0,0.0,0.14335353672504425,0.0,0.0,0.0,43.82379913330078,0.0,-2.123125012929404e-14,0.0,3.403043820071616e-06,0.0,0.0
281,0.0,0.0,0.14968585968017578,0.0,0.0,0.0,43.28094482421875,0.0,-5.160206368649313e-14,0.0,3.3608896501391428e-06,0.0,0.0
282,0.0,0.0,0.15090398490428925,0.0,0.0,0.0,43.88035202026367,0.0,-1.1882494127372651e-14,0.0,3.407435315239127e-06,0.0,0.0
283,0.0,0.0,0.15151499211788177,0.0,0.0,0.0,43.335289001464844,0.0,1.1051380740845522e-15,0.0,3.365109705555369e-06,0.0,0.0
284,0.0,0.0,0.1593938171863556,0.0,0.0,0.0,43.32892608642578,0.0,3.1840519058704865e-15,0.0,3.3646153951849556e-06,0.0,0.0
285,0.0,0.0,0.12412688136100769,0.0,0.0,0.0,42.64854049682617,0.0,1.554637156313786e-14,0.0,3.311781711090589e-06,0.0,0.0
286,0.0,0.0,0.13777871429920197,0.0,0.0,0.0,43.74753952026367,0.0,5.401898749818855e-14,0.0,3.3971221000683727e-06,0.0,0.0
287,0.0,0.0,0.14647366106510162,0.0,0.0,0.0,43.527366638183594,0.0,-1.809592887591204e-14,0.0,3.3800249639170943e-06,0.0,0.0
288,0.0,0.0,0.13674406707286835,0.0,0.0,0.0,43.3526611328125,0.0,-1.8084770063864913e-14,0.0,3.3664584861980984e-06,0.0,0.0
