step,loss,embedding_grad_l2_norm,output_proj_grad_l2_norm,embedding_grad_l2_norm_effective,output_proj_grad_l2_norm_effective,embedding_grad_l1_norm,output_proj_grad_l1_norm,embedding_grad_mean,output_proj_grad_mean,embedding_grad_abs_mean,output_proj_grad_abs_mean,embedding_grad_rolling_avg,output_proj_clip_threshold
289,0.0,0.0,0.1513228714466095,0.0,0.0,0.0,44.287940979003906,0.0,-5.193767508085423e-14,0.0,3.4390857308608247e-06,0.0,0.0
290,0.0,0.0,0.14133240282535553,0.0,0.0,0.0,43.157447814941406,0.0,2.3517093898335964e-14,0.0,3.3512997106299736e-06,0.0,0.0
291,0.0,0.0,0.13800427317619324,0.0,0.0,0.0,43.142887115478516,0.0,-1.0599381513817525e-14,0.0,3.3501689813419944e-06,0.0,0.0
292,0.0,0.0,0.13621407747268677,0.0,0.0,0.0,43.219505310058594,0.0,3.5607648963707425e-14,0.0,3.3561186683073174e-06,0.0,0.0
293,0.0,0.0,0.1450345367193222,0.0,0.0,0.0,43.25215148925781,0.0,1.4501546258304313e-14,0.0,3.358653657414834e-06,0.0,0.0
294,0.0,0.0,0.14664901793003082,0.0,0.0,0.0,43.146461486816406,0.0,2.4982137330500052e-14,0.0,3.3504466045997106e-06,0.0,0.0
295,0.0,0.0,0.13767525553703308,0.0,0.0,0.0,44.02546691894531,0.0,6.891010114959406e-14,0.0,3.4187039545940934e-06,0.0,0.0
296,0.0,0.0,0.14707306027412415,0.0,0.0,0.0,44.150177001953125,0.0,3.130447425803498e-14,0.0,3.428388026804896e-06,0.0,0.0
297,0.0,0.0,0.14531785249710083,0.0,0.0,0.0,43.72941589355469,0.0,1.138218734081332e-14,0.0,3.395714657017379e-06,0.0,0.0
298,0.0,0.0,0.14401672780513763,0.0,0.0,0.0,43.61827087402344,0.0,-3.8109182261229367e-16,0.0,3.387084007044905e-06,0.0,0.0
299,0.0,0.0,0.14080049097537994,0.0,0.0,0.0,43.740570068359375,0.0,3.907504948406047e-14,0.0,3.3965807233471423e-06,0.0,0.0
300,0.0,0.0,0.1478218287229538,0.0,0.0,0.0,43.972068786621094,0.0,-2.058376120375391e-14,0.0,3.414557340875035e-06,0.0,0.0
301,0.0,0.0,0.15308380126953125,0.0,0.0,0.0,43.853973388671875,0.0,1.4782491840315513e-14,0.0,3.4053869057970587e-06,0.0,0.0
302,0.0,0.0,0.1519845724105835,0.0,0.0,0.0,44.294761657714844,0.0,4.549400068362512e-14,0.0,3.4396155115246074e-06,0.0,0.0
303,0.0,0.0,0.1547660231590271,0.0,0.0,0.0,43.469329833984375,0.0,3.928325018249558e-14,0.0,3.375518190296134e-06,0.0,0.0
304,0.0,0.0,0.13902410864830017,0.0,0.0,0.0,43.526512145996094,0.0,2.656879605916502e-14,0.0,3.379958570803865e-06,0.0,0.0
305,0.0,0.0,0.14449511468410492,0.0,0.0,0.0,43.786766052246094,0.0,-9.653911649037603e-14,0.0,3.40016799782461e-06,0.0,0.0
306,0.0,0.0,0.13884221017360687,0.0,0.0,0.0,43.528465270996094,0.0,2.1426457342318267e-14,0.0,3.3801102290453855e-06,0.0,0.0
307,0.0,0.0,0.15403366088867188,0.0,0.0,0.0,43.62850570678711,0.0,3.1337669479237877e-15,0.0,3.387878678040579e-06,0.0,0.0
308,0.0,0.0,0.15270037949085236,0.0,0.0,0.0,43.93604278564453,0.0,9.10029752156918e-15,0.0,3.411759962546057e-06,0.0,0.0
309,0.0,0.0,0.15860261023044586,0.0,0.0,0.0,43.950592041015625,0.0,-3.3310928021073336e-15,0.0,3.412889554965659e-06,0.0,0.0
310,0.0,0.0,0.14423856139183044,0.0,0.0,0.0,43.70157241821289,0.0,-2.7671531312536447e-14,0.0,3.3935525607375894e-06,0.0,0.0
311,0.0,0.0,0.14885284006595612,0.0,0.0,0.0,43.94047164916992,0.0,-2.324970973732678e-15,0.0,3.4121037515433272e-06,0.0,0.0
312,0.0,0.0,0.1381031721830368,0.0,0.0,0.0,43.04741287231445,0.0,3.5410181866779925e-14,0.0,3.3427552352804923e-06,0.0,0.0
313,0.0,0.0,0.15502478182315826,0.0,0.0,0.0,43.50218200683594,0.0,5.427323968389998e-14,0.0,3.378069322934607e-06,0.0,0.0
314,0.0,0.0,0.14835931360721588,0.0,0.0,0.0,43.57877731323242,0.0,-1.4862298437572866e-15,0.0,3.3840171909105266e-06,0.0,0.0
315,0.0,0.0,0.15333802998065948,0.0,0.0,0.0,43.58875274658203,0.0,-1.482882284846443e-14,0.0,3.3847918530227616e-06,0.0,0.0
316,0.0,0.0,0.15185785293579102,0.0,0.0,0.0,43.02995681762695,0.0,8.149828298927974e-15,0.0,3.3413996334275e-06,0.0,0.0
317,0.0,0.0,0.15125930309295654,0.0,0.0,0.0,43.76962661743164,0.0,5.865791251162544e-14,0.0,3.398837179702241e-06,0.0,0.0
318,0.0,0.0,0.15031205117702484,0.0,0.0,0.0,43.967376708984375,0.0,-8.867235559099212e-15,0.0,3.414193088246975e-06,0.0,0.0
319,0.0,0.0,0.14723841845989227,0.0,0.0,0.0,43.38625717163086,0.0,7.254785016003532e-14,0.0,3.369067371750134e-06,0.0,0.0
320,0.0,0.0,0.15164430439472198,0.0,0.0,0.0,43.40324401855469,0.0,-6.795525636650558e-16,0.0,3.3703865938150557e-06,0.0,0.0
321,0.0,0.0,0.14054249227046967,0.0,0.0,0.0,43.69515609741211,0.0,-1.502346424347989e-14,0.0,3.3930543850146933e-06,0.0,0.0
322,0.0,0.0,0.14058159291744232,0.0,0.0,0.0,43.65336990356445,0.0,1.62485229128961e-14,0.0,3.389809535292443e-06,0.0,0.0
323,0.0,0.0,0.14691106975078583,0.0,0.0,0.0,43.269264221191406,0.0,3.4199954744270136e-14,0.0,3.3599826565477997e-06,0.0,0.0
324,0.0,0.0,0.15080863237380981,0.0,0.0,0.0,43.696075439453125,0.0,5.421334767826552e-14,0.0,3.3931257803487824e-06,0.0,0.0
325,0.0,0.0,0.15686576068401337,0.0,0.0,0.0,43.71421813964844,0.0,-2.269954066226143e-15,0.0,3.3945345876418287e-06,0.0,0.0
326,0.0,0.0,0.1431020349264145,0.0,0.0,0.0,43.55118179321289,0.0,1.4021721575442538e-14,0.0,3.381874194019474e-06,0.0,0.0
327,0.0,0.0,0.1439432054758072,0.0,0.0,0.0,43.638336181640625,0.0,6.970251487131056e-15,0.0,3.388641971469042e-06,0.0,0.0
328,0.0,0.0,0.14581851661205292,0.0,0.0,0.0,44.53175354003906,0.0,-2.8997020984442706e-14,0.0,3.4580184546939563e-06,0.0,0.0
329,0.0,0.0,0.15339864790439606,0.0,0.0,0.0,44.07225036621094,0.0,6.2281252644600955e-15,0.0,3.42233670380665e-06,0.0,0.0
330,0.0,0.0,0.1377151906490326,0.0,0.0,0.0,43.32386779785156,0.0,3.414981039379268e-14,0.0,3.364222720847465e-06,0.0,0.0
331,0.0,0.0,0.15285350382328033,0.0,0.0,0.0,44.331756591796875,0.0,-3.0920982208747965e-15,0.0,3.4424881505401572e-06,0.0,0.0
332,0.0,0.0,0.1461736559867859,0.0,0.0,0.0,43.92638397216797,0.0,1.2284914398415486e-14,0.0,3.41100985679077e-06,0.0,0.0
333,0.0,0.0,0.1432058960199356,0.0,0.0,0.0,43.34156799316406,0.0,1.116155558684431e-14,0.0,3.3655971947155194e-06,0.0,0.0
334,0.0,0.0,0.14816541969776154,0.0,0.0,0.0,43.35434341430664,0.0,-2.5302773182353695e-14,0.0,3.3665892260614783e-06,0.0,0.0
335,0.0,0.0,0.14851467311382294,0.0,0.0,0.0,43.88346862792969,0.0,9.822790367555734e-15,0.0,3.4076772408297984e-06,0.0,0.0
336,0.0,0.0,0.15871603786945343,0.0,0.0,0.0,43.787498474121094,0.0,8.21649826220636e-15,0.0,3.4002250686171465e-06,0.0,0.0
337,0.0,0.0,0.14568504691123962,0.0,0.0,0.0,43.82029724121094,0.0,-3.21916667313845e-14,0.0,3.402771881155786e-06,0.0,0.0
338,0.0,0.0,0.14500953257083893,0.0,0.0,0.0,43.466209411621094,0.0,3.127382521787153e-14,0.0,3.375276037331787e-06,0.0,0.0
339,0.0,0.0,0.14892663061618805,0.0,0.0,0.0,43.56207275390625,0.0,7.039887759790727e-16,0.0,3.382720024092123e-06,0.0,0.0
340,0.0,0.0,0.1526707410812378,0.0,0.0,0.0,43.88418197631836,0.0,-2.451135133621843e-14,0.0,3.4077327200066065e-06,0.0,0.0
341,0.0,0.0,0.14844800531864166,0.0,0.0,0.0,43.930850982666016,0.0,1.3431297259558928e-14,0.0,3.4113566016458208e-06,0.0,0.0
342,0.0,0.0,0.14487512409687042,0.0,0.0,0.0,43.237831115722656,0.0,3.96581266361596e-14,0.0,3.3575418001419166e-06,0.0,0.0
343,0.0,0.0,0.14118780195713043,0.0,0.0,0.0,43.66236877441406,0.0,-1.0265325271947585e-14,0.0,3.39050825459708e-06,0.0,0.0
344,0.0,0.0,0.13909485936164856,0.0,0.0,0.0,43.366737365722656,0.0,4.609939884795029e-14,0.0,3.3675516988296295e-06,0.0,0.0
345,0.0,0.0,0.14395977556705475,0.0,0.0,0.0,43.37474060058594,0.0,5.86782548548867e-14,0.0,3.368173111084616e-06,0.0,0.0
346,0.0,0.0,0.15473519265651703,0.0,0.0,0.0,43.804229736328125,0.0,1.753255371016605e-14,0.0,3.401524281798629e-06,0.0,0.0
347,0.0,0.0,0.15735682845115662,0.0,0.0,0.0,43.892539978027344,0.0,1.1055759477666353e-14,0.0,3.4083816444763215e-06,0.0,0.0
348,0.0,0.0,0.16527526080608368,0.0,0.0,0.0,43.8277587890625,0.0,-1.8293141524142187e-13,0.0,3.4033512292808155e-06,0.0,0.0
349,0.0,0.0,0.14314761757850647,0.0,0.0,0.0,43.7888069152832,0.0,3.612745021354781e-15,0.0,3.400326477276394e-06,0.0,0.0
350,0.0,0.0,0.15604300796985626,0.0,0.0,0.0,43.51820755004883,0.0,4.749381497890642e-15,0.0,3.379313739060308e-06,0.0,0.0
351,0.0,0.0,0.14147594571113586,0.0,0.0,0.0,43.511924743652344,0.0,-3.3046791384383923e-15,0.0,3.3788257951528067e-06,0.0,0.0
352,0.0,0.0,0.14980202913284302,0.0,0.0,0.0,43.7752799987793,0.0,2.765867843459481e-14,0.0,3.399276238269522e-06,0.0,0.0
353,0.0,0.0,0.14730921387672424,0.0,0.0,0.0,44.19806671142578,0.0,3.950275368857885e-14,0.0,3.43210672326677e-06,0.0,0.0
354,0.0,0.0,0.15530240535736084,0.0,0.0,0.0,44.026973724365234,0.0,1.0783005763046285e-15,0.0,3.418820824663271e-06,0.0,0.0
355,0.0,0.0,0.1481514424085617,0.0,0.0,0.0,44.15008544921875,0.0,4.336932356752317e-15,0.0,3.4283809782209573e-06,0.0,0.0
356,0.0,0.0,0.14124491810798645,0.0,0.0,0.0,43.26004409790039,0.0,1.4171728569302433e-14,0.0,3.359266656843829e-06,0.0,0.0
357,0.0,0.0,0.13874737918376923,0.0,0.0,0.0,43.95930480957031,0.0,3.330753777170195e-14,0.0,3.413566219023778e-06,0.0,0.0
358,0.0,0.0,0.15695419907569885,0.0,0.0,0.0,43.70861053466797,0.0,2.2158271785889354e-14,0.0,3.394099167053355e-06,0.0,0.0
359,0.0,0.0,0.1507546603679657,0.0,0.0,0.0,44.12035369873047,0.0,1.0928493200857868e-15,0.0,3.4260722259205068e-06,0.0,0.0
360,0.0,0.0,0.1442996859550476,0.0,0.0,0.0,43.584739685058594,0.0,-1.095879114586468e-14,0.0,3.384480123713729e-06,0.0,0.0
361,0.0,0.0,0.14691227674484253,0.0,0.0,0.0,43.626644134521484,0.0,1.610091725744167e-14,0.0,3.387734068382997e-06,0.0,0.0
362,0.0,0.0,0.15273290872573853,0.0,0.0,0.0,43.592071533203125,0.0,4.350718326188649e-14,0.0,3.385049467397039e-06,0.0,0.0
363,0.0,0.0,0.14284859597682953,0.0,0.0,0.0,43.42385482788086,0.0,2.4622656547685327e-14,0.0,3.3719870771165006e-06,0.0,0.0
364,0.0,0.0,0.15070410072803497,0.0,0.0,0.0,42.90692901611328,0.0,-2.1174750067096864e-15,0.0,3.331846301080077e-06,0.0,0.0
365,0.0,0.0,0.16329018771648407,0.0,0.0,0.0,43.872093200683594,0.0,4.910971243787766e-15,0.0,3.4067938941007014e-06,0.0,0.0
366,0.0,0.0,0.14609096944332123,0.0,0.0,0.0,43.37378692626953,0.0,1.333947058715368e-13,0.0,3.3680989872664213e-06,0.0,0.0
367,0.0,0.0,0.15278615057468414,0.0,0.0,0.0,43.568641662597656,0.0,2.0538843046561013e-14,0.0,3.383230023246142e-06,0.0,0.0
368,0.0,0.0,0.14534933865070343,0.0,0.0,0.0,42.686920166015625,0.0,1.146382967022561e-15,0.0,3.3147618978546234e-06,0.0,0.0
369,0.0,0.0,0.1437477320432663,0.0,0.0,0.0,43.27663040161133,0.0,2.09357559093808e-14,0.0,3.3605545013415394e-06,0.0,0.0
370,0.0,0.0,0.14924338459968567,0.0,0.0,0.0,43.37799835205078,0.0,7.594433877611013e-15,0.0,3.368426177985384e-06,0.0,0.0
371,0.0,0.0,0.1575648933649063,0.0,0.0,0.0,43.82818603515625,0.0,-2.0817811653673322e-14,0.0,3.40338442583743e-06,0.0,0.0
372,0.0,0.0,0.14008140563964844,0.0,0.0,0.0,43.233131408691406,0.0,2.679733740679549e-14,0.0,3.3571768653928302e-06,0.0,0.0
373,0.0,0.0,0.15590515732765198,0.0,0.0,0.0,43.403099060058594,0.0,5.7283834488765836e-15,0.0,3.3703752251312835e-06,0.0,0.0
374,0.0,0.0,0.15881584584712982,0.0,0.0,0.0,43.62571334838867,0.0,9.712898007044855e-15,0.0,3.3876619909278816e-06,0.0,0.0
375,0.0,0.0,0.15554659068584442,0.0,0.0,0.0,43.768348693847656,0.0,-1.4002935231705385e-14,0.0,3.3987378174060723e-06,0.0,0.0
376,0.0,0.0,0.15317516028881073,0.0,0.0,0.0,43.63224792480469,0.0,1.759286753820824e-14,0.0,3.3881692615977954e-06,0.0,0.0
377,0.0,0.0,0.1485048234462738,0.0,0.0,0.0,43.784423828125,0.0,2.425823163355748e-15,0.0,3.3999860988842556e-06,0.0,0.0
378,0.0,0.0,0.1505337357521057,0.0,0.0,0.0,43.403663635253906,0.0,1.1863989845606934e-14,0.0,3.370419108250644e-06,0.0,0.0
379,0.0,0.0,0.14870840311050415,0.0,0.0,0.0,43.773380279541016,0.0,2.6684619344372572e-14,0.0,3.399128672754159e-06,0.0,0.0
380,0.0,0.0,0.14132963120937347,0.0,0.0,0.0,43.40818786621094,0.0,-2.526251836505191e-15,0.0,3.370770400579204e-06,0.0,0.0
381,0.0,0.0,0.15249885618686676,0.0,0.0,0.0,43.678497314453125,0.0,1.8065842953839838e-16,0.0,3.3917606288014213e-06,0.0,0.0
382,0.0,0.0,0.1524336040019989,0.0,0.0,0.0,43.50605010986328,0.0,2.316834841109474e-14,0.0,3.3783696835598676e-06,0.0,0.0
383,0.0,0.0,0.15285997092723846,0.0,0.0,0.0,43.820167541503906,0.0,7.722349913393337e-14,0.0,3.4027618767140666e-06,0.0,0.0
384,0.0,0.0,0.13645562529563904,0.0,0.0,0.0,42.74461364746094,0.0,8.293055641078045e-15,0.0,3.319242068755557e-06,0.0,0.0
385,0.0,0.0,0.15098711848258972,0.0,0.0,0.0,43.71931457519531,0.0,1.3310105479531677e-14,0.0,3.3949302178371e-06,0.0,0.0
386,0.0,0.0,0.15210755169391632,0.0,0.0,0.0,43.476654052734375,0.0,3.6861383086519983e-14,0.0,3.376087079232093e-06,0.0,0.0
387,0.0,0.0,0.15293580293655396,0.0,0.0,0.0,43.36113739013672,0.0,1.259312152407583e-15,0.0,3.3671167329885066e-06,0.0,0.0
388,0.0,0.0,0.14830388128757477,0.0,0.0,0.0,43.200714111328125,0.0,9.838892463883038e-15,0.0,3.3546593840583228e-06,0.0,0.0
389,0.0,0.0,0.14739668369293213,0.0,0.0,0.0,44.03181457519531,0.0,-3.54621630082035e-15,0.0,3.4191969007224543e-06,0.0,0.0
390,0.0,0.0,0.1543942540884018,0.0,0.0,0.0,44.49971008300781,0.0,3.96073487050376e-14,0.0,3.455530304563581e-06,0.0,0.0
391,0.0,0.0,0.13232913613319397,0.0,0.0,0.0,43.87646484375,0.0,6.7548455029301305e-15,0.0,3.407133362998138e-06,0.0,0.0
392,0.0,0.0,0.1427430808544159,0.0,0.0,0.0,43.527183532714844,0.0,3.153986810220874e-14,0.0,3.380010866749217e-06,0.0,0.0
393,0.0,0.0,0.14826521277427673,0.0,0.0,0.0,44.231075286865234,0.0,-7.368716537826687e-15,0.0,3.4346699067100417e-06,0.0,0.0
394,0.0,0.0,0.1485930234193802,0.0,0.0,0.0,43.725379943847656,0.0,6.442118397705001e-15,0.0,3.3954013360926183e-06,0.0,0.0
395,0.0,0.0,0.14578674733638763,0.0,0.0,0.0,43.446388244628906,0.0,1.1974871540600205e-14,0.0,3.3737367175490363e-06,0.0,0.0
396,0.0,0.0,0.15670162439346313,0.0,0.0,0.0,43.64209747314453,0.0,4.620420731671175e-15,0.0,3.3889341466419864e-06,0.0,0.0
397,0.0,0.0,0.15125185251235962,0.0,0.0,0.0,43.09718704223633,0.0,4.166585137213531e-15,0.0,3.346620360389352e-06,0.0,0.0
398,0.0,0.0,0.15295472741127014,0.0,0.0,0.0,43.877445220947266,0.0,3.650741225302715e-15,0.0,3.4072095331794117e-06,0.0,0.0
399,0.0,0.0,0.14903491735458374,0.0,0.0,0.0,44.30947494506836,0.0,5.6835934477686076e-14,0.0,3.4407578368700342e-06,0.0,0.0
400,0.0,0.0,0.1581147164106369,0.0,0.0,0.0,43.902320861816406,0.0,6.302804008958066e-14,0.0,3.4091412999259774e-06,0.0,0.0
401,0.0,0.0,0.15075626969337463,0.0,0.0,0.0,43.502708435058594,0.0,4.080394537336017e-14,0.0,3.378110250196187e-06,0.0,0.0
402,0.0,0.0,0.14787253737449646,0.0,0.0,0.0,43.955711364746094,0.0,4.419704628116244e-16,0.0,3.4132872315240093e-06,0.0,0.0
403,0.0,0.0,0.14235788583755493,0.0,0.0,0.0,43.17059326171875,0.0,-5.078634639433177e-15,0.0,3.3523203910590382e-06,0.0,0.0
404,0.0,0.0,0.1533614695072174,0.0,0.0,0.0,43.995853424072266,0.0,2.0315951408688727e-14,0.0,3.4164042972406605e-06,0.0,0.0
405,0.0,0.0,0.14326350390911102,0.0,0.0,0.0,43.01586151123047,0.0,2.2113495930231597e-14,0.0,3.340305056553916e-06,0.0,0.0
406,0.0,0.0,0.14957472681999207,0.0,0.0,0.0,44.158626556396484,0.0,5.593504039938177e-14,0.0,3.4290442272322252e-06,0.0,0.0
407,0.0,0.0,0.16003920137882233,0.0,0.0,0.0,43.69377136230469,0.0,-6.899979516244471e-15,0.0,3.3929468372662086e-06,0.0,0.0
408,0.0,0.0,0.15731599926948547,0.0,0.0,0.0,43.40571212768555,0.0,3.3536926999312624e-15,0.0,3.370578042449779e-06,0.0,0.0
409,0.0,0.0,0.1504359245300293,0.0,0.0,0.0,44.14592742919922,0.0,-4.367159574508034e-15,0.0,3.428058107601828e-06,0.0,0.0
410,0.0,0.0,0.14327730238437653,0.0,0.0,0.0,42.66343688964844,0.0,-2.2974694656495778e-14,0.0,3.3129383609775687e-06,0.0,0.0
411,0.0,0.0,0.14442555606365204,0.0,0.0,0.0,43.63705825805664,0.0,-4.330999737989748e-15,0.0,3.3885428365465486e-06,0.0,0.0
412,0.0,0.0,0.15647605061531067,0.0,0.0,0.0,44.03714370727539,0.0,-1.2204543677215261e-14,0.0,3.419610720811761e-06,0.0,0.0
413,0.0,0.0,0.15612372756004333,0.0,0.0,0.0,43.79775619506836,0.0,1.3795015748208767e-14,0.0,3.401021558602224e-06,0.0,0.0
414,0.0,0.0,0.15684522688388824,0.0,0.0,0.0,43.950965881347656,0.0,-1.0025625112269985e-14,0.0,3.4129186587961158e-06,0.0,0.0
415,0.0,0.0,0.1498079001903534,0.0,0.0,0.0,43.8121223449707,0.0,1.1215935949090983e-14,0.0,3.4021370538539486e-06,0.0,0.0
416,0.0,0.0,0.14358486235141754,0.0,0.0,0.0,44.26386260986328,0.0,-5.37908713610976e-14,0.0,3.437216037127655e-06,0.0,0.0
417,0.0,0.0,0.15021072328090668,0.0,0.0,0.0,42.99635314941406,0.0,4.897835202731862e-14,0.0,3.3387902931281133e-06,0.0,0.0
418,0.0,0.0,0.14982588589191437,0.0,0.0,0.0,43.41625213623047,0.0,2.3437853966120324e-14,0.0,3.3713965876813745e-06,0.0,0.0
419,0.0,0.0,0.15210877358913422,0.0,0.0,0.0,43.60723114013672,0.0,2.9757083976804724e-14,0.0,3.3862265809148084e-06,0.0,0.0
420,0.0,0.0,0.15352435410022736,0.0,0.0,0.0,44.21323776245117,0.0,-1.0768386609651386e-14,0.0,3.4332847462792415e-06,0.0,0.0
421,0.0,0.0,0.14248253405094147,0.0,0.0,0.0,43.1775016784668,0.0,9.075804886272965e-14,0.0,3.3528569929330843e-06,0.0,0.0
422,0.0,0.0,0.14556635916233063,0.0,0.0,0.0,43.438392639160156,0.0,-9.459608389574686e-14,0.0,3.3731159874150762e-06,0.0,0.0
423,0.0,0.0,0.1437384933233261,0.0,0.0,0.0,43.655948638916016,0.0,2.1079265313502307e-14,0.0,3.3900098515005084e-06,0.0,0.0
424,0.0,0.0,0.1560213267803192,0.0,0.0,0.0,43.57994079589844,0.0,2.552128735395457e-14,0.0,3.3841074582596775e-06,0.0,0.0
425,0.0,0.0,0.1359013468027115,0.0,0.0,0.0,42.95795440673828,0.0,-2.0085713454064905e-15,0.0,3.3358085147483507e-06,0.0,0.0
426,0.0,0.0,0.1545575112104416,0.0,0.0,0.0,43.390838623046875,0.0,9.853864618258705e-15,0.0,3.3694232115522027e-06,0.0,0.0
427,0.0,0.0,0.1534426212310791,0.0,0.0,0.0,43.970664978027344,0.0,-3.6456560100643143e-16,0.0,3.414448428884498e-06,0.0,0.0
428,0.0,0.0,0.1572689265012741,0.0,0.0,0.0,44.172637939453125,0.0,-6.659643404230073e-14,0.0,3.430132210269221e-06,0.0,0.0
429,0.0,0.0,0.1620609313249588,0.0,0.0,0.0,44.26113510131836,0.0,1.0466959770975576e-14,0.0,3.437004124862142e-06,0.0,0.0
430,0.0,0.0,0.15300455689430237,0.0,0.0,0.0,43.912506103515625,0.0,3.6046934967350964e-16,0.0,3.409932105569169e-06,0.0,0.0
431,0.0,0.0,0.1467493325471878,0.0,0.0,0.0,43.209320068359375,0.0,2.845306659011136e-14,0.0,3.3553276352904504e-06,0.0,0.0
432,0.0,0.0,0.1405097097158432,0.0,0.0,0.0,43.82622528076172,0.0,6.931365475072032e-14,0.0,3.4032323128485586e-06,0.0,0.0
433,0.0,0.0,0.1525486558675766,0.0,0.0,0.0,43.827205657958984,0.0,1.639690614459611e-14,0.0,3.4033082556561567e-06,0.0,0.0
434,0.0,0.0,0.15549823641777039,0.0,0.0,0.0,44.3594856262207,0.0,-4.5372243085589105e-15,0.0,3.4446413792466046e-06,0.0,0.0
435,0.0,0.0,0.1629275679588318,0.0,0.0,0.0,44.055198669433594,0.0,4.537507048156704e-14,0.0,3.421012706894544e-06,0.0,0.0
436,0.0,0.0,0.142808198928833,0.0,0.0,0.0,43.32372283935547,0.0,5.155615958294963e-15,0.0,3.364211352163693e-06,0.0,0.0
437,0.0,0.0,0.16096508502960205,0.0,0.0,0.0,43.68006896972656,0.0,1.0730093435952145e-13,0.0,3.3918827284651343e-06,0.0,0.0
